clip_name,start_frame,start_time_fmt,action_name,verb_name,noun_names,start_time_ms,end_time_ms,end_time_fmt,end_frame,verb_id,action_id,noun_ids
P01-R02-TurkeySandwich,7983,05:32.778,Put lettuce,Put,lettuce,332778,334254,05:34.254,8026,6,31,24
P01-R02-TurkeySandwich,8177,05:41.140,Inspect/Read recipe,Inspect/Read,recipe,341140,345260,05:45.260,8297,1,1,1
P01-R02-TurkeySandwich,8533,05:55.854,Take paper_towel,Take,paper_towel,355854,358675,05:58.675,8616,3,23,19
P01-R02-TurkeySandwich,8607,05:58.740,Put paper_towel,Put,paper_towel,358740,359728,05:59.728,8636,6,88,19
P01-R02-TurkeySandwich,8626,05:59.663,Put lettuce,Put,lettuce,359663,361889,06:01.889,8691,6,31,24
P01-R02-TurkeySandwich,9329,06:28.965,Cut lettuce,Cut,lettuce,388965,391405,06:31.405,9400,4,74,24
P01-R02-TurkeySandwich,9399,06:32.042,Cut lettuce,Cut,lettuce,392042,396352,06:36.352,9523,4,74,24
P01-R02-TurkeySandwich,9504,06:36.352,Cut lettuce,Cut,lettuce,396352,399673,06:39.673,9601,4,74,24
P01-R02-TurkeySandwich,9617,06:41.042,Cut lettuce,Cut,lettuce,401042,404339,06:44.339,9713,4,74,24
P01-R02-TurkeySandwich,9759,06:46.773,Put lettuce,Put,lettuce,406773,408064,06:48.064,9797,6,31,24
P01-R02-TurkeySandwich,9949,06:54.766,Put lettuce,Put,lettuce,414766,416981,06:56.981,10013,6,31,24
P01-R02-TurkeySandwich,10137,07:02.551,Put lettuce,Put,lettuce,422551,424289,07:04.289,10187,6,31,24
P01-R02-TurkeySandwich,10207,07:05.449,Put lettuce,Put,lettuce,425449,426807,07:06.807,10247,6,31,24
P01-R02-TurkeySandwich,10314,07:09.862,Put paper_towel,Put,paper_towel,429862,430850,07:10.850,10343,6,88,19
P01-R02-TurkeySandwich,10839,07:31.820,Take paper_towel,Take,paper_towel,451820,453665,07:33.665,10892,3,23,19
P01-R02-TurkeySandwich,11249,07:48.837,Take bread_container,Take,bread_container,468837,470195,07:50.195,11288,3,47,32
P01-R02-TurkeySandwich,11617,08:04.224,Put bread,Put,bread,484224,486046,08:06.046,11670,6,35,22
P01-R02-TurkeySandwich,11673,08:06.587,Inspect/Read recipe,Inspect/Read,recipe,486587,488945,08:08.945,11740,1,1,1
P01-R02-TurkeySandwich,13627,09:27.927,Inspect/Read recipe,Inspect/Read,recipe,567927,569129,09:29.129,13663,1,1,1
P01-R02-TurkeySandwich,14381,09:59.469,Inspect/Read recipe,Inspect/Read,recipe,599469,602231,10:02.231,14460,1,1,1
P01-R02-TurkeySandwich,15362,10:40.544,Cut tomato,Cut,tomato,640544,645449,10:45.449,15502,4,4,4
P01-R02-TurkeySandwich,15557,10:48.519,Put tomato,Put,tomato,648519,651674,10:51.674,15648,6,40,4
P01-R02-TurkeySandwich,15664,10:53.310,Take tomato,Take,tomato,653310,659501,10:59.501,15844,3,48,4
P01-R02-TurkeySandwich,15840,11:00.618,Put tomato,Put,tomato,660618,666547,11:06.547,16012,6,40,4
P01-R02-TurkeySandwich,16076,11:10.528,Inspect/Read recipe,Inspect/Read,recipe,670528,677159,11:17.159,16268,1,1,1
P01-R02-TurkeySandwich,16264,11:17.915,Take cheese_container,Take,cheese_container,677915,680129,11:20.129,16329,3,59,36
P01-R02-TurkeySandwich,16468,11:26.522,Open cheese_container,Open,cheese_container,686522,690046,11:30.046,16570,2,104,36
P01-R02-TurkeySandwich,16575,11:31.117,Take cheese,Take,cheese,691117,695975,11:35.975,16715,3,84,40
P01-R02-TurkeySandwich,16698,11:35.987,Put cheese,Put,cheese,695987,698046,11:38.046,16759,6,69,40
P01-R02-TurkeySandwich,16751,11:38.088,Put cheese,Put,cheese,698088,699552,11:39.552,16793,6,69,40
P01-R02-TurkeySandwich,18701,12:59.377,Close condiment_container,Close,condiment_container,779377,781199,13:01.199,18753,8,37,7
P01-R02-TurkeySandwich,18778,13:02.681,Take paper_towel,Take,paper_towel,782681,785360,13:05.360,18855,3,23,19
P01-R02-TurkeySandwich,18844,13:05.342,Divide/Pull Apart paper_towel,Divide/Pull Apart,paper_towel,785342,787080,13:07.080,18894,13,57,19
P01-R02-TurkeySandwich,18872,13:06.461,Divide/Pull Apart paper_towel,Divide/Pull Apart,paper_towel,786461,787854,13:07.854,18912,13,57,19
P01-R02-TurkeySandwich,19221,13:21.133,Put condiment_container,Put,condiment_container,801133,803574,13:23.574,19292,6,13,7
P01-R02-TurkeySandwich,19327,13:25.544,Put bread,Put,bread,805544,808317,13:28.317,19406,6,35,22
P01-R02-TurkeySandwich,19396,13:28.335,Compress sandwich,Compress,sandwich,808335,810061,13:30.061,19446,17,90,50
P01-R02-TurkeySandwich,19442,13:30.412,Inspect/Read recipe,Inspect/Read,recipe,810412,813210,13:33.210,19525,1,1,1
P01-R02-TurkeySandwich,20371,14:09.005,Open dishwasher,Open,dishwasher,849005,851077,14:11.077,20431,2,58,35
P01-R02-TurkeySandwich,20470,14:13.279,Turn on faucet,Turn on,faucet,853279,856577,14:16.577,20566,5,5,5
P01-R02-TurkeySandwich,20753,14:24.820,Turn on faucet,Turn on,faucet,864820,865892,14:25.892,20784,5,5,5
P01-R02-TurkeySandwich,21139,14:41.213,Put plate,Put,plate,881213,885606,14:45.606,21265,6,20,13
P01-R02-TurkeySandwich,21245,14:45.433,Put eating_utensil,Put,eating_utensil,885433,887814,14:47.814,21313,6,6,3
P01-R02-TurkeySandwich,22005,15:17.016,Turn on faucet,Turn on,faucet,917016,918313,15:18.313,22043,5,5,5
P01-R02-TurkeySandwich,22527,15:38.777,Put bread_container,Put,bread_container,938777,940051,15:40.051,22565,6,52,32
P01-R02-TurkeySandwich,22901,15:54.425,Close fridge,Close,fridge,954425,956663,15:56.663,22965,8,11,2
P01-R02-TurkeySandwich,23037,15:59.996,"Put trash,trash_container",Put,"trash,trash_container",959996,961056,16:01.056,23068,6,19,"15,16"
P01-R02-TurkeySandwich,23174,16:05.759,Open cabinet,Open,cabinet,965759,967491,16:07.491,23224,2,7,6
P01-R02-TurkeySandwich,23857,16:34.352,Put pot,Put,pot,994352,997269,16:37.269,23942,6,33,26
P01-R02-TurkeySandwich,24393,16:56.511,"Put trash,trash_container",Put,"trash,trash_container",1016511,1018071,16:58.071,24437,6,19,"15,16"
P01-R02-TurkeySandwich,24699,17:09.303,Turn on faucet,Turn on,faucet,1029303,1030898,17:10.898,24746,5,5,5
P01-R02-TurkeySandwich,24935,17:19.106,Turn off faucet,Turn off,faucet,1039106,1040273,17:20.273,24970,12,28,5
P01-R02-TurkeySandwich,25112,17:26.516,Turn on faucet,Turn on,faucet,1046516,1048254,17:28.254,25163,5,5,5
P01-R02-TurkeySandwich,25367,17:37.047,Turn on faucet,Turn on,faucet,1057047,1058023,17:38.023,25395,5,5,5
P01-R02-TurkeySandwich,25376,17:37.952,Wash hand,Wash,hand,1057952,1063702,17:43.702,25543,10,39,28
P02-R01-PastaSalad,818,00:34.212,Open dishwasher,Open,dishwasher,34212,35623,00:35.623,858,2,58,35
P02-R01-PastaSalad,1347,00:56.332,Put pot,Put,pot,56332,58116,00:58.116,1399,6,33,26
P02-R01-PastaSalad,1805,01:15.863,Wash hand,Wash,hand,75863,82306,01:22.306,1991,10,39,28
P02-R01-PastaSalad,1980,01:22.562,Turn off faucet,Turn off,faucet,82562,83182,01:23.182,1998,12,28,5
P02-R01-PastaSalad,2062,01:26.061,Take paper_towel,Take,paper_towel,86061,87555,01:27.555,2105,3,23,19
P02-R01-PastaSalad,2276,01:35.370,Inspect/Read recipe,Inspect/Read,recipe,95370,100459,01:40.459,2424,1,1,1
P02-R01-PastaSalad,2474,01:43.610,Inspect/Read recipe,Inspect/Read,recipe,103610,108873,01:48.873,2625,1,1,1
P02-R01-PastaSalad,2712,01:53.275,Take pasta_container,Take,pasta_container,113275,115706,01:55.706,2783,3,73,42
P02-R01-PastaSalad,2827,01:57.955,Take seasoning_container,Take,seasoning_container,117955,119145,01:59.145,2863,3,41,29
P02-R01-PastaSalad,3154,02:11.634,Put sponge,Put,sponge,131634,133789,02:13.789,3216,6,56,34
P02-R01-PastaSalad,3380,02:21.012,Take oil_container,Take,oil_container,141012,142685,02:22.685,3429,3,60,37
P02-R01-PastaSalad,3515,02:26.503,Take pasta_container,Take,pasta_container,146503,147141,02:27.141,3533,3,73,42
P02-R01-PastaSalad,3524,02:27.150,Take pasta_container,Take,pasta_container,147150,150201,02:30.201,3612,3,73,42
P02-R01-PastaSalad,3694,02:35.011,Inspect/Read recipe,Inspect/Read,recipe,155011,166069,02:46.069,4012,1,1,1
P02-R01-PastaSalad,4005,02:47.126,Open fridge,Open,fridge,167126,169804,02:49.804,4082,2,2,2
P02-R01-PastaSalad,4349,03:01.283,Take condiment_container,Take,condiment_container,181283,181972,03:01.972,4369,3,8,7
P02-R01-PastaSalad,4510,03:08.307,Close fridge,Close,fridge,188307,192342,03:12.342,4626,8,11,2
P02-R01-PastaSalad,4707,03:16.962,Inspect/Read recipe,Inspect/Read,recipe,196962,205304,03:25.304,4948,1,1,1
P02-R01-PastaSalad,5049,03:30.460,Take paper_towel,Take,paper_towel,210460,211546,03:31.546,5080,3,23,19
P02-R01-PastaSalad,5123,03:33.572,Put paper_towel,Put,paper_towel,213572,214296,03:34.296,5146,6,88,19
P02-R01-PastaSalad,5151,03:34.693,Turn on faucet,Turn on,faucet,214693,215296,03:35.296,5169,5,5,5
P02-R01-PastaSalad,5391,03:44.691,Put tomato,Put,tomato,224691,225380,03:45.380,5411,6,40,4
P02-R01-PastaSalad,5978,04:09.265,Close fridge,Close,fridge,249265,251024,04:11.024,6029,8,11,2
P02-R01-PastaSalad,6716,04:40.831,Divide/Pull Apart onion,Divide/Pull Apart,onion,280831,290515,04:50.515,6996,13,65,11
P02-R01-PastaSalad,7457,05:10.801,Take tomato,Take,tomato,310801,311784,05:11.784,7485,3,48,4
P02-R01-PastaSalad,7522,05:13.533,Put tomato,Put,tomato,313533,314654,05:14.654,7554,6,40,4
P02-R01-PastaSalad,7782,05:24.364,Take eating_utensil,Take,eating_utensil,324364,325209,05:25.209,7808,3,3,3
P02-R01-PastaSalad,7971,05:32.407,Cut onion,Cut,onion,332407,334810,05:34.810,8042,4,14,11
P02-R01-PastaSalad,8089,05:37.160,Cut onion,Cut,onion,337160,337901,05:37.901,8112,4,14,11
P02-R01-PastaSalad,8155,05:40.151,Cut onion,Cut,onion,340151,343478,05:43.478,8252,4,14,11
P02-R01-PastaSalad,8493,05:54.070,Cut onion,Cut,onion,354070,355674,05:55.674,8541,4,14,11
P02-R01-PastaSalad,8581,05:57.751,Cut onion,Cut,onion,357751,359975,05:59.975,8645,4,14,11
P02-R01-PastaSalad,8704,06:02.811,Cut cucumber,Cut,cucumber,362811,364053,06:04.053,8741,4,9,8
P02-R01-PastaSalad,8765,06:05.570,Cut cucumber,Cut,cucumber,365570,369018,06:09.018,8865,4,9,8
P02-R01-PastaSalad,8890,06:11.690,Cut cucumber,Cut,cucumber,371690,384297,06:24.297,9254,4,9,8
P02-R01-PastaSalad,9318,06:28.295,"Put trash,trash_container",Put,"trash,trash_container",388295,388933,06:28.933,9336,6,19,"15,16"
P02-R01-PastaSalad,9447,06:33.752,Cut tomato,Cut,tomato,393752,395269,06:35.269,9490,4,4,4
P02-R01-PastaSalad,9880,06:51.913,Cut tomato,Cut,tomato,411913,414034,06:54.034,9942,4,4,4
P02-R01-PastaSalad,9953,06:55.318,Cut tomato,Cut,tomato,415318,421180,07:01.180,10123,4,4,4
P02-R01-PastaSalad,10358,07:11.779,Wash hand,Wash,hand,431779,433365,07:13.365,10405,10,39,28
P02-R01-PastaSalad,10456,07:15.831,Take grocery_bag,Take,grocery_bag,435831,437037,07:17.037,10492,3,83,46
P02-R01-PastaSalad,10814,07:31.326,Inspect/Read recipe,Inspect/Read,recipe,451326,458413,07:38.413,11019,1,1,1
P02-R01-PastaSalad,11147,07:44.644,Take grocery_bag,Take,grocery_bag,464644,466212,07:46.212,11194,3,83,46
P02-R01-PastaSalad,11837,08:13.286,Cut carrot,Cut,carrot,493286,493890,08:13.890,11855,4,12,10
P02-R01-PastaSalad,11920,08:16.864,Cut carrot,Cut,carrot,496864,498760,08:18.760,11975,4,12,10
P02-R01-PastaSalad,12241,08:30.415,Cut carrot,Cut,carrot,510415,513782,08:33.782,12339,4,12,10
P02-R01-PastaSalad,13051,09:03.876,Cut carrot,Cut,carrot,543876,544677,09:04.677,13075,4,12,10
P02-R01-PastaSalad,13072,09:04.776,Cut carrot,Cut,carrot,544776,545609,09:05.609,13097,4,12,10
P02-R01-PastaSalad,13094,09:05.759,Cut carrot,Cut,carrot,545759,547559,09:07.559,13146,4,12,10
P02-R01-PastaSalad,13143,09:07.762,Cut carrot,Cut,carrot,547762,549062,09:09.062,13181,4,12,10
P02-R01-PastaSalad,13178,09:09.229,Cut carrot,Cut,carrot,549229,550612,09:10.612,13218,4,12,10
P02-R01-PastaSalad,13216,09:10.753,Cut carrot,Cut,carrot,550753,551853,09:11.853,13247,4,12,10
P02-R01-PastaSalad,13244,09:11.936,Cut carrot,Cut,carrot,551936,552770,09:12.770,13269,4,12,10
P02-R01-PastaSalad,13266,09:12.903,Cut carrot,Cut,carrot,552903,554220,09:14.220,13305,4,12,10
P02-R01-PastaSalad,13302,09:14.344,Cut carrot,Cut,carrot,554344,555394,09:15.394,13332,4,12,10
P02-R01-PastaSalad,13329,09:15.469,Cut carrot,Cut,carrot,555469,556469,09:16.469,13358,4,12,10
P02-R01-PastaSalad,13612,09:27.268,Inspect/Read recipe,Inspect/Read,recipe,567268,568268,09:28.268,13641,1,1,1
P02-R01-PastaSalad,13661,09:29.801,Inspect/Read recipe,Inspect/Read,recipe,569801,575618,09:35.618,13829,1,1,1
P02-R01-PastaSalad,13946,09:41.225,Inspect/Read recipe,Inspect/Read,recipe,581225,582642,09:42.642,13987,1,1,1
P02-R01-PastaSalad,14089,09:47.141,Cut cucumber,Cut,cucumber,587141,588291,09:48.291,14121,4,9,8
P02-R01-PastaSalad,14122,09:48.466,Cut cucumber,Cut,cucumber,588466,589033,09:49.033,14138,4,9,8
P02-R01-PastaSalad,14138,09:49.182,Cut cucumber,Cut,cucumber,589182,590032,09:50.032,14163,4,9,8
P02-R01-PastaSalad,14164,09:50.224,Cut cucumber,Cut,cucumber,590224,590924,09:50.924,14184,4,9,8
P02-R01-PastaSalad,14183,09:51.107,Cut cucumber,Cut,cucumber,591107,592541,09:52.541,14224,4,9,8
P02-R01-PastaSalad,14231,09:53.074,Cut cucumber,Cut,cucumber,593074,594057,09:54.057,14260,4,9,8
P02-R01-PastaSalad,14312,09:56.532,Cut carrot,Cut,carrot,596532,598215,09:58.215,14362,4,12,10
P02-R01-PastaSalad,14994,10:24.864,Cut onion,Cut,onion,624864,625647,10:25.647,15018,4,14,11
P02-R01-PastaSalad,15140,10:30.980,Cut onion,Cut,onion,630980,632329,10:32.329,15179,4,14,11
P02-R01-PastaSalad,15480,10:45.318,Put eating_utensil,Put,eating_utensil,645318,648369,10:48.369,15568,6,6,3
P02-R01-PastaSalad,15667,10:53.151,Take bell_pepper,Take,bell_pepper,653151,656568,10:56.568,15766,3,64,17
P02-R01-PastaSalad,15803,10:58.559,Turn on faucet,Turn on,faucet,658559,659342,10:59.342,15827,5,5,5
P02-R01-PastaSalad,15916,11:03.266,Turn off faucet,Turn off,faucet,663266,664016,11:04.016,15939,12,28,5
P02-R01-PastaSalad,16820,11:41.032,Put bell_pepper,Put,bell_pepper,701032,702917,11:42.917,16875,6,71,17
P02-R01-PastaSalad,17033,11:49.753,Turn on faucet,Turn on,faucet,709753,710396,11:50.396,17051,5,5,5
P02-R01-PastaSalad,17561,12:12.672,Cut bell_pepper,Cut,bell_pepper,732672,742521,12:22.521,17844,4,21,17
P02-R01-PastaSalad,18024,12:31.078,Cut bell_pepper,Cut,bell_pepper,751078,751692,12:31.692,18042,4,21,17
P02-R01-PastaSalad,18055,12:32.372,Cut bell_pepper,Cut,bell_pepper,752372,752872,12:32.872,18070,4,21,17
P02-R01-PastaSalad,18069,12:32.951,Cut bell_pepper,Cut,bell_pepper,752951,753451,12:33.451,18084,4,21,17
P02-R01-PastaSalad,18083,12:33.516,Cut bell_pepper,Cut,bell_pepper,753516,754030,12:34.030,18098,4,21,17
P02-R01-PastaSalad,18096,12:34.073,Cut bell_pepper,Cut,bell_pepper,754073,754730,12:34.730,18115,4,21,17
P02-R01-PastaSalad,18113,12:34.773,Cut bell_pepper,Cut,bell_pepper,754773,755358,12:35.358,18130,4,21,17
P02-R01-PastaSalad,18176,12:38.264,Cut bell_pepper,Cut,bell_pepper,758264,767622,12:47.622,18445,4,21,17
P02-R01-PastaSalad,18462,12:49.412,Cut bell_pepper,Cut,bell_pepper,769412,770712,12:50.712,18501,4,21,17
P02-R01-PastaSalad,18561,12:53.805,Cut bell_pepper,Cut,bell_pepper,773805,778015,12:58.015,18683,4,21,17
P02-R01-PastaSalad,19196,13:20.144,Move Around pot,Move Around,pot,800144,803002,13:23.002,19280,9,101,26
P02-R01-PastaSalad,19662,13:39.373,Put tomato_container,Put,tomato_container,819373,820387,13:40.387,19692,6,75,39
P02-R01-PastaSalad,19977,13:52.494,Take grocery_bag,Take,grocery_bag,832494,833466,13:53.466,20006,3,83,46
P02-R01-PastaSalad,20693,14:22.435,Open fridge,Open,fridge,862435,864712,14:24.712,20759,2,2,2
P02-R01-PastaSalad,20936,14:33.804,Inspect/Read recipe,Inspect/Read,recipe,873804,888526,14:48.526,21360,1,1,1
P02-R01-PastaSalad,21715,15:04.922,Take seasoning_container,Take,seasoning_container,904922,906150,15:06.150,21751,3,41,29
P02-R01-PastaSalad,21813,15:08.965,Put seasoning_container,Put,seasoning_container,908965,910065,15:10.065,21844,6,61,29
P02-R01-PastaSalad,22117,15:21.594,Close fridge,Close,fridge,921594,922208,15:22.208,22134,8,11,2
P02-R01-PastaSalad,23316,16:11.813,Inspect/Read recipe,Inspect/Read,recipe,971813,974726,16:14.726,23401,1,1,1
P02-R01-PastaSalad,23534,16:20.740,Take cup,Take,cup,980740,981955,16:21.955,23570,3,42,30
P02-R01-PastaSalad,24169,16:47.203,Put cup,Put,cup,1007203,1008361,16:48.361,24204,6,44,30
P02-R01-PastaSalad,24605,17:05.429,Mix pasta,Mix,pasta,1025429,1027715,17:07.715,24671,15,81,45
P02-R01-PastaSalad,24931,17:18.951,Put cup,Put,cup,1038951,1040251,17:20.251,24970,6,44,30
P02-R01-PastaSalad,25177,17:29.329,Put bowl,Put,bowl,1049329,1051715,17:31.715,25248,6,18,14
P02-R01-PastaSalad,26054,18:06.926,Inspect/Read recipe,Inspect/Read,recipe,1086926,1100438,18:20.438,26443,1,1,1
P02-R01-PastaSalad,26700,18:32.639,Clean/Wipe counter,Clean/Wipe,counter,1112639,1113872,18:33.872,26736,14,46,31
P02-R01-PastaSalad,27088,18:48.823,Take paper_towel,Take,paper_towel,1128823,1130280,18:50.280,27130,3,23,19
P02-R01-PastaSalad,27163,18:51.951,Clean/Wipe counter,Clean/Wipe,counter,1131951,1133323,18:53.323,27203,14,46,31
P02-R01-PastaSalad,27259,18:56.552,Mix pasta,Mix,pasta,1136552,1144195,19:04.195,27479,15,81,45
P02-R01-PastaSalad,27551,19:08.259,Take plate,Take,plate,1148259,1151330,19:11.330,27639,3,16,13
P02-R01-PastaSalad,28806,20:00.973,Clean/Wipe counter,Clean/Wipe,counter,1200973,1208162,20:08.162,29013,14,46,31
P02-R01-PastaSalad,29458,20:29.874,"Pour seasoning,seasoning_container,salad",Pour,"seasoning,seasoning_container,salad",1229874,1253985,20:53.985,30154,16,85,"47,29,44"
P02-R01-PastaSalad,29466,20:27.945,Take seasoning_container,Take,seasoning_container,1227945,1229603,20:29.603,29515,3,41,29
P02-R01-PastaSalad,30144,20:56.255,"Pour seasoning,seasoning_container,salad",Pour,"seasoning,seasoning_container,salad",1256255,1258813,20:58.813,30218,16,85,"47,29,44"
P02-R01-PastaSalad,30218,20:59.249,Put seasoning_container,Put,seasoning_container,1259249,1260691,21:00.691,30260,6,61,29
P02-R01-PastaSalad,31139,21:37.602,Put condiment_container,Put,condiment_container,1297602,1299074,21:39.074,31181,6,13,7
P02-R01-PastaSalad,31179,21:39.238,Take pasta_container,Take,pasta_container,1299238,1300010,21:40.010,31203,3,73,42
P02-R01-PastaSalad,32121,22:18.563,Mix pasta,Mix,pasta,1338563,1340208,22:20.208,32169,15,81,45
P02-R01-PastaSalad,32598,22:38.385,Open condiment_container,Open,condiment_container,1358385,1359840,22:39.840,32640,2,25,7
P02-R01-PastaSalad,32647,22:40.812,"Pour condiment,condiment_container,salad",Pour,"condiment,condiment_container,salad",1360812,1366026,22:46.026,32797,16,79,"21,7,44"
P02-R01-PastaSalad,32852,22:49.076,Open oil_container,Open,oil_container,1369076,1371119,22:51.119,32912,2,95,37
P02-R01-PastaSalad,33110,22:59.739,Put oil_container,Put,oil_container,1379739,1380882,23:00.882,33145,6,106,37
P02-R01-PastaSalad,33217,23:04.239,Put condiment_container,Put,condiment_container,1384239,1386011,23:06.011,33269,6,13,7
P02-R01-PastaSalad,33826,23:29.548,Open condiment_container,Open,condiment_container,1409548,1410805,23:30.805,33863,2,25,7
P02-R01-PastaSalad,33854,23:31.048,"Pour condiment,condiment_container,salad",Pour,"condiment,condiment_container,salad",1411048,1415833,23:35.833,33991,16,79,"21,7,44"
P02-R01-PastaSalad,33981,23:36.083,"Pour condiment,condiment_container,salad",Pour,"condiment,condiment_container,salad",1416083,1417755,23:37.755,34031,16,79,"21,7,44"
P02-R01-PastaSalad,34209,23:45.662,"Mix mixture,eating_utensil",Mix,"mixture,eating_utensil",1425662,1428347,23:48.347,34287,15,67,"38,3"
P02-R01-PastaSalad,34327,23:50.461,Move Around pot,Move Around,pot,1430461,1432119,23:52.119,34375,9,101,26
P02-R01-PastaSalad,34533,24:00.353,Inspect/Read recipe,Inspect/Read,recipe,1440353,1455180,24:15.180,34960,1,1,1
P02-R01-PastaSalad,35082,24:21.845,Turn on faucet,Turn on,faucet,1461845,1462673,24:22.673,35107,5,5,5
P02-R01-PastaSalad,36305,25:12.919,Put bowl,Put,bowl,1512919,1515215,25:15.215,36371,6,18,14
P02-R01-PastaSalad,38268,26:39.259,"Mix mixture,eating_utensil",Mix,"mixture,eating_utensil",1599259,1646945,27:26.945,39641,15,67,"38,3"
P02-R01-PastaSalad,39582,27:29.887,"Mix mixture,eating_utensil",Mix,"mixture,eating_utensil",1649887,1656059,27:36.059,39761,15,67,"38,3"
P02-R01-PastaSalad,39768,27:37.045,Take seasoning_container,Take,seasoning_container,1657045,1657759,27:37.759,39788,3,41,29
P02-R01-PastaSalad,39777,27:37.817,"Pour seasoning,seasoning_container,salad",Pour,"seasoning,seasoning_container,salad",1657817,1662045,27:42.045,39900,16,85,"47,29,44"
P02-R01-PastaSalad,39918,27:43.353,Open condiment_container,Open,condiment_container,1663353,1664281,27:44.281,39945,2,25,7
P02-R01-PastaSalad,39936,27:44.360,"Pour condiment,condiment_container,salad",Pour,"condiment,condiment_container,salad",1664360,1667717,27:47.717,40034,16,79,"21,7,44"
P02-R01-PastaSalad,40025,27:47.867,Close condiment_container,Close,condiment_container,1667867,1669353,27:49.353,40068,8,37,7
P02-R01-PastaSalad,40063,27:49.453,Put condiment_container,Put,condiment_container,1669453,1670610,27:50.610,40098,6,13,7
P02-R01-PastaSalad,40095,27:50.760,Put cooking_utensil,Put,cooking_utensil,1670760,1672317,27:52.317,40139,6,22,18
P02-R01-PastaSalad,40166,27:53.681,Take paper_towel,Take,paper_towel,1673681,1674481,27:54.481,40190,3,23,19
P02-R01-PastaSalad,40208,27:55.596,Divide/Pull Apart paper_towel,Divide/Pull Apart,paper_towel,1675596,1678181,27:58.181,40283,13,57,19
